GLM,contrast,timelock,region,peak
GLM_0S6.2,contr1,offer-timelocked,MBD,0.0479145334059011
GLM_0S6.2,contr1,offer-timelocked,MBD,0.0455428889912034
GLM_0S6.2,contr1,offer-timelocked,MBD,0.087667838992793
GLM_0S6.2,contr1,offer-timelocked,MBD,0.121099600221266
GLM_0S6.2,contr1,offer-timelocked,MBD,0.0907159908418826
GLM_0S6.2,contr1,offer-timelocked,MBD,0.143995060422855
GLM_0S6.2,contr1,offer-timelocked,MBD,-0.0324205523780493
GLM_0S6.2,contr1,offer-timelocked,MBD,0.0536178451787936
GLM_0S6.2,contr1,offer-timelocked,MBD,0.10520523426583
GLM_0S6.2,contr1,offer-timelocked,MBD,0.135681184410268
GLM_0S6.2,contr1,offer-timelocked,MBD,-0.0271518373883314
GLM_0S6.2,contr1,offer-timelocked,MBD,0.212997573237543
GLM_0S6.2,contr1,offer-timelocked,MBD,-0.0901803747553773
GLM_0S6.2,contr1,offer-timelocked,MBD,0.0226278841665797
GLM_0S6.2,contr1,offer-timelocked,MBD,0.0846372364691736
GLM_0S6.2,contr1,offer-timelocked,MBD,-0.0137022077983794
GLM_0S6.2,contr1,offer-timelocked,MBD,-0.0329862626497742
GLM_0S6.2,contr1,offer-timelocked,MBD,0.0481996189003183
GLM_0S6.2,contr1,offer-timelocked,MBD,0.0272990480904483
GLM_0S6.2,contr1,offer-timelocked,MBD,0.141622765653556
GLM_0S6.2,contr1,offer-timelocked,MBD,3.13702280676752e-4
GLM_0S6.2,contr1,offer-timelocked,MBD,0.229155314440624
GLM_0S6.2,contr1,offer-timelocked,MBD,0.0205074322783673
GLM_0S6.2,contr1,offer-timelocked,MBD,0.00534676539076816
GLM_0S6.2,contr1,offer-timelocked,MBD,0.0541993578842447
GLM_0S6.2,contr1,offer-timelocked,MBD,0.161854027119494
GLM_0S6.2,contr1,offer-timelocked,MBD,-0.0587752145879206
